#              Col 1                      Col 2            Col 3            Col 4            Col 5            Col 6            Col 7            Col 8            Col 9             Col 10          Col 11          Col 12          Col 13          Col 14          Col 15          Col 16          Col 17          Col 18          Col 19          Col 20          Col 21          Col 22          Col 23          Col 24          Col 25          Col 26          Col 27          Col 28          Col 29          Col 30          Col 31          Col 32          Col 33          Col 34          Col 35              Col 36              Col 37              Col 38              Col 39              Col 40              Col 41           Col 42             Col 43                Col 44           Col 45             Col 46                Col 47
#          time [JD]                 time [UTC]       time [sec]    r_I_ECEF [km]    r_J_ECEF [km]    r_K_ECEF [km]  v_I_ECEF [km/s]  v_J_ECEF [km/s]  v_K_ECEF [km/s]        P_ECEF(1,1)     P_ECEF(1,2)     P_ECEF(1,3)     P_ECEF(2,2)     P_ECEF(2,3)     P_ECEF(3,3)     P_ECEF(4,4)     P_ECEF(4,5)     P_ECEF(4,6)     P_ECEF(5,5)     P_ECEF(5,6)     P_ECEF(6,6)     P_RTN (1,1)     P_RTN (1,2)     P_RTN (1,3)     P_RTN (2,2)     P_RTN (2,3)     P_RTN (3,3)     P_RTN (4,4)     P_RTN (4,5)     P_RTN (4,6)     P_RTN (5,5)     P_RTN (5,6)     P_RTN (6,6)  Tot_r_err [km] Tot_v_err[km/s]   delta_r_R_RTN[km]   delta_r_T_RTN[km]   delta_r_N_RTN[km] delta_v_R_RTN[km/s] delta_v_T_RTN[km/s] delta_v_N_RTN[km/s]    BCinv [m2/kg]            P_BCinv   delta_BCinv [m2/kg]  SRPCinv [m2/kg]          P_SRPCinv delta_SRPCinv [m2/kg]
 2456754.40578703722 2014/04/06-21:44:20.000015          16.500     29300.531216     30338.402042       349.348068         0.001553        -0.001003        -0.043359        3.19186E+00     4.28879E+00    -3.56363E-01     5.76530E+00    -4.78970E-01     4.08106E-02     4.47854E-09    -5.53896E-09    -1.41059E-09     1.02357E-08    -9.57661E-12     1.05588E-07     8.79914E+00     1.14530E+00    -6.48544E-01     1.50019E-01    -8.44240E-02     4.88185E-02     1.91245E-09     3.07932E-09    -8.46702E-11     1.27833E-08    -3.26608E-10     1.05607E-07     5.09724E+00     6.83936E-04          5.04855096          0.00000000          0.00000000          0.00044687          0.00011554          0.00000000         0.044000      Not predicted            0.00000000         0.022000      Not predicted            0.00000000
 2456754.40580439847 2014/04/06-21:44:21.500027          18.000     29300.496301     30338.345726       349.274577         0.001547        -0.000998        -0.043330        3.18068E+00     4.27068E+00    -3.54929E-01     5.73693E+00    -4.76705E-01     4.06480E-02     4.56728E-09    -5.51611E-09    -1.40406E-09     1.02907E-08    -9.37087E-12     1.05232E-07     8.76101E+00     1.13730E+00    -6.45712E-01     1.48619E-01    -8.38318E-02     4.86261E-02     2.00661E-09     3.06161E-09    -8.41773E-11     1.28330E-08    -3.24401E-10     1.05250E-07     5.03103E+00     6.60585E-04          4.98251365          0.00000000          0.00000000          0.00044697          0.00011793          0.00000000         0.044000      Not predicted            0.00000000         0.022000      Not predicted            0.00000000
 2456754.40582175972 2014/04/06-21:44:23.000039          19.500     29300.611554     30338.512367       349.211660         0.001564        -0.001013        -0.043366        3.17260E+00     4.25691E+00    -3.53852E-01     5.71460E+00    -4.74938E-01     4.05250E-02     4.65939E-09    -5.49890E-09    -1.39897E-09     1.03552E-08    -9.18783E-12     1.04982E-07     8.73183E+00     1.13064E+00    -6.43520E-01     1.47412E-01    -8.33355E-02     4.84779E-02     2.10166E-09     3.04717E-09    -8.36892E-11     1.28946E-08    -3.24505E-10     1.05000E-07     5.23210E+00     6.90060E-04          5.18124945          0.00000000          0.00000000          0.00044630          0.00011079          0.00000000         0.044000      Not predicted            0.00000000         0.022000      Not predicted            0.00000000
 2456754.40583912050 2014/04/06-21:44:24.500011          21.000     29300.671915     30338.598814       349.146710         0.001573        -0.001021        -0.043382        3.16702E+00     4.24668E+00    -3.53067E-01     5.69725E+00    -4.73581E-01     4.04343E-02     4.75426E-09    -5.48629E-09    -1.39507E-09     1.04274E-08    -8.99786E-12     1.04819E-07     8.70997E+00     1.12509E+00    -6.41876E-01     1.46370E-01    -8.29225E-02     4.83694E-02     2.19744E-09     3.03538E-09    -8.32941E-11     1.29659E-08    -3.24247E-10     1.04837E-07     5.33642E+00     7.02834E-04          5.28415504          0.00000000          0.00000000          0.00044585          0.00010712          0.00000000         0.044000      Not predicted            0.00000000         0.022000      Not predicted            0.00000000
 2456754.40585648175 2014/04/06-21:44:26.000023          22.500     29300.757494     30338.726179       349.068363         0.001585        -0.001032        -0.043380        3.16345E+00     4.23930E+00    -3.52514E-01     5.68395E+00    -4.72555E-01     4.03696E-02     4.85133E-09    -5.47737E-09    -1.39213E-09     1.05058E-08    -8.81283E-12     1.04727E-07     8.69401E+00     1.12046E+00    -6.40673E-01     1.45466E-01    -8.25784E-02     4.82925E-02     2.29381E-09     3.02574E-09    -8.30107E-11     1.30451E-08    -3.23673E-10     1.04745E-07     5.48931E+00     7.06073E-04          5.43389965          0.00000000          0.00000000          0.00044514          0.00010175          0.00000000         0.044000      Not predicted            0.00000000         0.022000      Not predicted            0.00000000
 2456754.40587384300 2014/04/06-21:44:27.500035          24.000     29300.720214     30338.661047       348.997125         0.001579        -0.001027        -0.043369        3.16143E+00     4.23417E+00    -3.52146E-01     5.67389E+00    -4.71794E-01     4.03254E-02     4.95015E-09    -5.47138E-09    -1.38995E-09     1.05892E-08    -8.64146E-12     1.04691E-07     8.68273E+00     1.11661E+00    -6.39821E-01     1.44683E-01    -8.22922E-02     4.82409E-02     2.39063E-09     3.01779E-09    -8.27698E-11     1.31305E-08    -3.22991E-10     1.04709E-07     5.41448E+00     6.93597E-04          5.35989776          0.00000000          0.00000000          0.00044548          0.00010440          0.00000000         0.044000      Not predicted            0.00000000         0.022000      Not predicted            0.00000000
 2456754.40589120379 2014/04/06-21:44:29.000007          25.500     29300.728126     30338.668738       348.931146         0.001580        -0.001028        -0.043371        3.16060E+00     4.23080E+00    -3.51920E-01     5.66638E+00    -4.71242E-01     4.02971E-02     5.05032E-09    -5.46766E-09    -1.38836E-09     1.06764E-08    -8.48716E-12     1.04698E-07     8.67508E+00     1.11339E+00    -6.39234E-01     1.43998E-01    -8.20518E-02     4.82077E-02     2.48783E-09     3.01116E-09    -8.25500E-11     1.32207E-08    -3.22875E-10     1.04716E-07     5.42456E+00     6.93809E-04          5.36971315          0.00000000          0.00000000          0.00044534          0.00010407          0.00000000         0.044000      Not predicted            0.00000000         0.022000      Not predicted            0.00000000
 2456754.40590856504 2014/04/06-21:44:30.500019          27.000     29300.730133     30338.666649       348.872332         0.001580        -0.001028        -0.043379        3.16065E+00     4.22874E+00    -3.51801E-01     5.66085E+00    -4.70850E-01     4.02808E-02     5.15150E-09    -5.46563E-09    -1.38723E-09     1.07665E-08    -8.34299E-12     1.04739E-07     8.67019E+00     1.11067E+00    -6.38853E-01     1.43397E-01    -8.18491E-02     4.81886E-02     2.58531E-09     3.00555E-09    -8.23450E-11     1.33145E-08    -3.23022E-10     1.04757E-07     5.42285E+00     6.97013E-04          5.36845191          0.00000000          0.00000000          0.00044527          0.00010416          0.00000000         0.044000      Not predicted            0.00000000         0.022000      Not predicted            0.00000000
 2456754.40592592629 2014/04/06-21:44:32.000031          28.500     29300.732360     30338.664841       348.808202         0.001580        -0.001028        -0.043383        3.16130E+00     4.22765E+00    -3.51759E-01     5.65680E+00    -4.70577E-01     4.02733E-02     5.25340E-09    -5.46484E-09    -1.38644E-09     1.08587E-08    -8.20745E-12     1.04803E-07     8.66733E+00     1.10836E+00    -6.38622E-01     1.42866E-01    -8.16763E-02     4.81799E-02     2.68300E-09     3.00067E-09    -8.21889E-11     1.34110E-08    -3.23107E-10     1.04822E-07     5.42183E+00     6.97295E-04          5.36750095          0.00000000          0.00000000          0.00044521          0.00010422          0.00000000         0.044000      Not predicted            0.00000000         0.022000      Not predicted            0.00000000
 2456754.40594328754 2014/04/06-21:44:33.500043          30.000     29300.727395     30338.646624       348.727609         0.001578        -0.001027        -0.043378        3.16234E+00     4.22723E+00    -3.51769E-01     5.65383E+00    -4.70390E-01     4.02717E-02     5.35579E-09    -5.46488E-09    -1.38588E-09     1.09524E-08    -8.08361E-12     1.04885E-07     8.66587E+00     1.10637E+00    -6.38496E-01     1.42391E-01    -8.15271E-02     4.81782E-02     2.78084E-09     2.99631E-09    -8.21083E-11     1.35092E-08    -3.23002E-10     1.04903E-07     5.40441E+00     6.91749E-04          5.34961542          0.00000000          0.00000000          0.00044543          0.00010480          0.00000000         0.044000      Not predicted            0.00000000         0.022000      Not predicted            0.00000000
 2456754.40596064832 2014/04/06-21:44:35.000014          31.500     29300.731276     30338.650440       348.640887         0.001578        -0.001027        -0.043374        3.16361E+00     4.22722E+00    -3.51812E-01     5.65159E+00    -4.70261E-01     4.02739E-02     5.45846E-09    -5.46544E-09    -1.38548E-09     1.10470E-08    -7.97477E-12     1.04977E-07     8.66532E+00     1.10462E+00    -6.38437E-01     1.41964E-01    -8.13959E-02     4.81806E-02     2.87879E-09     2.99229E-09    -8.20666E-11     1.36085E-08    -3.22978E-10     1.04996E-07     5.41035E+00     6.87889E-04          5.35367352          0.00000000          0.00000000          0.00044525          0.00010465          0.00000000         0.044000      Not predicted            0.00000000         0.022000      Not predicted            0.00000000
 2456754.40597800957 2014/04/06-21:44:36.500026          33.000     29300.734226     30338.662392       348.579276         0.001579        -0.001028        -0.043378        3.16494E+00     4.22744E+00    -3.51871E-01     5.64981E+00    -4.70167E-01     4.02781E-02     5.56126E-09    -5.46625E-09    -1.38516E-09     1.11421E-08    -7.87902E-12     1.05076E-07     8.66526E+00     1.10306E+00    -6.38418E-01     1.41575E-01    -8.12790E-02     4.81856E-02     2.97679E-09     2.98846E-09    -8.19790E-11     1.37084E-08    -3.23177E-10     1.05094E-07     5.42056E+00     6.88270E-04          5.36314405          0.00000000          0.00000000          0.00044467          0.00010445          0.00000000         0.044000      Not predicted            0.00000000         0.022000      Not predicted            0.00000000
 2456754.40599537082 2014/04/06-21:44:38.000038          34.500     29300.741405     30338.654579       348.501772         0.001579        -0.001028        -0.043380        3.16623E+00     4.22771E+00    -3.51932E-01     5.64826E+00    -4.70089E-01     4.02827E-02     5.66406E-09    -5.46708E-09    -1.38489E-09     1.12373E-08    -7.79400E-12     1.05176E-07     8.66536E+00     1.10163E+00    -6.38408E-01     1.41218E-01    -8.11720E-02     4.81906E-02     3.07483E-09     2.98469E-09    -8.19494E-11     1.38084E-08    -3.23361E-10     1.05194E-07     5.41862E+00     6.88518E-04          5.36120433          0.00000000          0.00000000          0.00044513          0.00010440          0.00000000         0.044000      Not predicted            0.00000000         0.022000      Not predicted            0.00000000
 2456754.40601273160 2014/04/06-21:44:39.500010          36.000     29300.763641     30338.656582       348.451484         0.001580        -0.001030        -0.043381        3.16738E+00     4.22791E+00    -3.51986E-01     5.64676E+00    -4.70012E-01     4.02866E-02     5.76674E-09    -5.46777E-09    -1.38461E-09     1.13323E-08    -7.72009E-12     1.05274E-07     8.66534E+00     1.10030E+00    -6.38398E-01     1.40886E-01    -8.10729E-02     4.81954E-02     3.17287E-09     2.98089E-09    -8.18732E-11     1.39081E-08    -3.23484E-10     1.05292E-07     5.43171E+00     6.88608E-04          5.37700959          0.00000000          0.00000000          0.00044597          0.00010366          0.00000000         0.044000      Not predicted            0.00000000         0.022000      Not predicted            0.00000000
 2456754.40603009285 2014/04/06-21:44:41.000022          37.500     29300.749326     30338.646445       348.385025         0.001579        -0.001029        -0.043385        3.16833E+00     4.22794E+00    -3.52022E-01     5.64516E+00    -4.69924E-01     4.02888E-02     5.86922E-09    -5.46818E-09    -1.38429E-09     1.14270E-08    -7.66024E-12     1.05369E-07     8.66500E+00     1.09903E+00    -6.38360E-01     1.40574E-01    -8.09776E-02     4.81975E-02     3.27090E-09     2.97699E-09    -8.18491E-11     1.40072E-08    -3.23672E-10     1.05387E-07     5.41426E+00     6.87662E-04          5.35855971          0.00000000          0.00000000          0.00044536          0.00010450          0.00000000         0.044000      Not predicted            0.00000000         0.022000      Not predicted            0.00000000
